,ID,Toán,Lí,Hóa,Sinh,Văn,Ngoại ngữ,GDCD,Địa,Sử
11555,02011870,4.8,,,,7.5,3.6,9.5,7.75,5.75
11556,02011871,5.2,,,,6.5,4.8,9.25,8.5,5.0
11557,02011872,6.0,,,,6.5,4.8,8.75,6.25,6.5
11558,02011873,4.8,,,,6.5,2.6,7.75,4.25,2.75
11559,02011874,5.8,,,,6.5,3.6,7.5,5.25,3.0
11560,02011875,6.4,7.0,4.0,4.25,6.5,3.6,,,
11561,02011876,2.8,3.0,5.25,4.25,6.25,3.8,,,
11562,02011877,7.6,,,,7.0,3.0,9.25,8.0,5.25
11563,02011878,5.6,,,,7.0,7.4,8.25,7.0,6.5
11564,02011879,5.4,,,,7.0,5.6,7.5,5.5,6.0
11565,02011880,5.8,,,,6.0,2.0,8.5,6.25,4.75
11566,02011881,6.4,,,,5.5,2.4,8.0,5.25,5.25
11567,02011882,6.0,3.0,5.25,5.25,5.75,3.6,,,
11568,02011883,6.4,,,,6.25,4.4,9.0,6.5,6.0
11569,02011884,6.4,,,,6.75,3.0,8.25,5.75,7.0
11570,02011885,7.2,,,,6.75,6.6,8.75,7.5,3.5
11571,02011886,6.8,,,,7.25,4.2,9.0,7.5,5.5
11572,02011887,8.8,7.25,9.0,7.75,7.75,7.2,,,
11573,02011888,7.6,,,,7.0,5.2,9.25,6.75,4.5
11574,02011889,5.6,6.25,3.5,5.5,6.5,4.4,,,
11575,02011890,7.6,8.0,8.0,6.0,7.0,3.8,,,
11576,02011891,6.0,,,,5.5,5.2,9.0,6.5,5.5
11577,02011892,3.4,,,,6.75,4.2,8.0,6.0,4.5
11578,02011893,5.4,,,,5.75,2.8,5.75,5.75,3.25
11579,02011894,8.0,6.5,7.5,6.0,6.25,5.6,,,
11580,02011895,6.0,,,,6.25,3.6,9.0,6.0,4.75
11581,02011896,6.2,4.75,4.75,5.25,7.25,4.0,,,
11582,02011897,5.6,,,,6.75,4.2,8.75,6.5,7.0
11583,02011898,7.2,5.75,6.25,5.0,6.5,3.4,,,
11584,02011899,6.0,,,,6.5,4.2,9.0,7.5,4.75
11585,02011900,5.4,,,,6.5,3.0,7.5,5.75,4.0
11586,02011901,5.2,,,,5.25,4.2,8.0,6.0,4.75
11587,02011902,7.2,6.0,5.75,3.25,6.5,3.6,,,
11588,02011903,8.2,7.75,7.75,7.75,7.0,4.4,,,
11589,02011904,4.8,,,,3.75,3.4,7.25,5.5,3.75
11590,02011905,7.4,6.75,6.25,5.25,6.75,6.8,,,
11591,02011906,6.8,6.75,6.25,5.0,5.0,3.8,,,
11592,02011907,4.8,3.75,4.25,4.5,5.5,3.6,,,
11593,02011908,6.0,3.0,4.25,5.0,6.75,3.2,,,
11594,02011909,7.4,5.25,5.0,4.5,7.25,3.8,,,
11595,02011910,7.2,6.0,7.25,5.75,7.25,5.0,,,
11596,02011911,6.0,,,,6.25,4.2,8.5,6.5,3.75
11597,02011912,6.6,,,,6.5,2.8,8.75,7.0,6.25
11598,02011913,7.2,5.25,6.0,4.75,7.08,4.8,,,
11599,02011914,7.0,,,,7.75,7.2,9.5,7.5,8.5
11600,02011915,6.0,,,,7.0,4.2,7.5,6.25,5.25
11601,02011916,6.6,6.5,8.25,5.75,5.75,3.8,,,
11602,02011917,4.6,,,,5.0,7.8,8.5,8.5,7.75
11603,02011918,5.0,,,,5.75,4.0,6.25,3.5,3.0
11604,02011919,7.8,5.75,8.5,5.25,6.75,5.0,,,
11605,02011920,9.0,7.75,5.25,5.25,6.0,7.4,,,
11606,02011921,8.4,5.0,7.5,8.0,8.0,4.8,,,
11607,02011922,8.0,,,,6.0,4.6,8.75,8.25,5.5
11608,02011923,6.2,,,,6.25,3.0,7.75,6.25,7.0
11609,02011924,4.8,,,,6.5,5.6,8.0,7.0,5.25
11610,02011925,6.2,,,,6.0,3.6,8.5,7.0,4.25
11611,02011926,7.6,6.75,4.5,4.25,7.25,4.6,,,
11612,02011927,9.4,8.5,7.75,7.0,7.0,5.8,,,
11613,02011928,7.6,,,,6.75,5.2,6.0,6.5,5.5
11614,02011929,5.0,,,,6.0,4.2,7.75,5.75,3.25
11615,02011930,8.2,,,,7.0,7.0,8.75,7.25,7.75
11616,02011931,8.2,7.75,7.0,4.75,8.5,5.4,,,
11617,02011932,6.0,,,,7.25,3.2,8.75,6.5,4.25
11618,02011933,5.4,,,,5.25,2.6,6.75,4.25,2.75
11619,02011934,5.2,5.25,4.75,5.5,6.5,5.8,,,
11620,02011935,4.2,,,,5.0,3.4,8.25,5.5,6.0
11621,02011936,5.2,,,,6.25,5.6,8.75,8.25,5.25
11622,02011937,4.6,,,,6.25,3.8,7.5,6.75,5.5
11623,02011938,7.8,6.75,7.25,7.25,8.5,7.0,,,
11624,02011939,7.8,8.0,5.5,7.5,6.5,6.2,,,
11625,02011940,7.0,,,,7.25,3.0,7.25,5.5,5.75
11626,02011941,5.8,,,,6.75,5.2,8.5,6.25,5.0
11627,02011942,5.2,5.75,4.0,4.25,7.25,3.2,,,
11628,02011943,7.8,7.0,7.5,6.0,7.5,4.8,,,
11629,02011944,7.2,,,,7.0,5.2,9.25,8.25,7.25
11630,02011945,5.6,,,,7.25,3.6,9.75,7.75,4.75
11631,02011946,7.8,,,,6.25,6.2,9.0,7.0,4.25
11632,02011947,6.6,,,,6.75,2.0,9.0,6.25,5.5
11633,02011948,5.6,4.0,5.0,4.0,6.25,3.8,,,
11634,02011949,6.2,5.75,7.25,6.75,6.25,5.0,,,
11635,02011950,6.4,5.5,5.25,7.0,5.5,4.6,,,
11636,02011951,6.4,5.75,5.75,5.5,6.25,3.2,,,
11637,02011952,6.4,,,,7.0,2.6,8.5,6.0,4.25
11638,02011953,6.2,8.0,5.75,4.0,7.25,3.4,,,
11639,02011954,6.4,4.5,4.25,5.5,7.5,3.4,,,
11640,02011955,8.0,4.25,7.75,6.75,7.0,6.0,,,
11641,02011956,6.4,6.0,4.25,6.0,6.75,3.2,,,
11642,02011957,5.0,6.0,4.5,5.5,7.25,3.0,,,
11643,02011958,7.6,7.5,6.0,7.0,7.75,7.4,,,
11644,02011959,7.2,6.75,6.0,4.25,7.0,5.8,,,
11645,02011960,6.6,6.0,5.75,5.25,6.75,3.8,,,
11646,02011961,7.0,5.5,5.5,6.25,6.75,5.2,,,
11647,02011962,6.0,3.25,4.0,4.75,6.5,2.4,,,
11648,02011963,6.4,,,,5.75,3.4,9.25,7.5,7.0
11649,02011964,8.4,,,,7.25,6.0,8.75,6.75,4.5
11650,02011965,6.2,5.25,5.5,3.75,7.25,3.6,,,
11651,02011966,7.4,6.75,5.5,7.25,6.75,7.4,,,
11652,02011967,6.6,7.75,8.25,6.0,6.0,4.0,,,
11653,02011968,6.6,6.25,6.0,7.0,6.75,3.6,,,
11654,02011969,7.6,7.25,8.5,6.75,7.5,5.4,,,
11655,02011970,6.8,,,,5.5,6.8,8.0,6.5,6.25
11656,02011971,6.2,,,,7.0,3.6,7.25,5.75,3.0
11657,02011972,9.0,7.0,8.75,6.25,6.5,4.8,,,
11658,02011973,6.2,6.5,6.25,6.25,5.5,4.2,,,
11659,02011974,5.4,,,,6.5,3.6,9.0,6.25,4.75
11660,02011975,7.2,,,,7.25,2.6,8.75,6.5,4.25
11661,02011976,6.6,,,,7.5,3.2,8.5,5.75,5.75
11662,02011977,4.8,,,,5.75,3.2,7.0,5.0,2.75
11663,02011978,4.2,,,,7.0,2.8,8.75,7.25,3.75
11664,02011979,5.6,4.5,5.0,5.0,6.5,4.2,,,
11665,02011980,8.6,6.5,7.75,5.25,7.0,5.8,,,
11666,02011981,6.8,6.5,6.5,4.0,7.0,4.2,,,
11667,02011982,5.8,,,,6.0,4.4,8.25,6.25,5.75
11668,02011983,7.4,7.5,6.0,4.25,6.25,6.4,,,
11669,02011984,6.4,,,,6.5,3.2,8.75,5.0,3.0
11670,02011985,4.6,3.75,4.25,5.25,6.0,2.8,,,
11671,02011986,6.4,,,,7.5,5.4,9.25,7.75,6.25
11672,02011987,8.2,7.25,7.5,5.75,7.5,4.2,,,
11673,02011988,6.0,,,,7.5,3.4,8.5,6.0,6.0
11674,02011989,5.6,,,,7.25,2.6,8.5,6.0,4.5
11675,02011990,4.6,,,,6.75,3.0,8.0,5.0,3.75
11676,02011991,6.6,6.5,5.25,5.0,5.75,3.6,,,
11677,02011992,6.6,,,,6.75,2.4,8.5,6.25,5.75
11678,02011993,3.4,,,,5.5,3.8,7.0,4.75,3.5
11679,02011994,7.2,6.25,5.25,5.25,6.5,4.8,,,
11680,02011995,6.4,,,,6.5,3.8,9.0,6.5,3.5
11681,02011996,6.4,,,,5.25,3.0,7.5,7.5,3.75
11682,02011997,5.6,,,,6.0,4.4,8.75,7.25,6.5
11683,02011998,6.6,,,,4.25,5.4,9.75,7.5,7.0
11684,02011999,7.0,,,,6.5,4.2,8.0,5.25,6.25
11685,02012000,6.6,7.75,5.5,4.75,5.5,4.4,,,
11686,02012001,7.2,,,,6.5,3.4,6.0,6.25,4.25
11687,02012002,7.8,8.0,7.0,7.5,7.0,6.0,,,
11688,02012003,7.2,4.5,6.25,4.5,5.75,6.2,,,
11689,02012004,6.2,6.25,5.25,3.75,6.75,3.4,,,
11690,02012005,8.8,8.5,7.75,7.0,7.0,8.8,,,
11691,02012006,7.8,7.5,8.0,7.0,7.5,5.8,,,
11692,02012007,5.8,,,,6.25,3.4,9.5,6.5,5.25
11693,02012008,6.2,,,,6.25,3.8,8.75,6.5,4.0
11694,02012009,7.0,5.75,7.0,5.0,5.5,5.8,,,
11695,02012010,5.6,,,,6.25,4.4,8.25,6.0,4.75
11696,02012011,5.4,,,,5.25,4.8,8.75,7.0,3.0
11697,02012012,6.8,6.25,4.5,6.5,6.0,6.4,,,
11698,02012013,4.4,,,,4.75,2.2,4.5,5.5,1.5
11699,02012014,6.6,4.25,5.25,5.5,6.25,5.2,,,
11700,02012015,7.2,6.75,7.0,5.75,7.0,5.8,,,
11701,02012016,5.8,,,,7.0,3.8,8.5,7.0,4.25
11702,02012017,3.8,,,,5.0,2.6,8.25,6.75,4.25
11703,02012018,6.0,,,,6.5,2.0,7.25,6.0,3.25
11704,02012019,7.8,6.75,7.5,6.25,7.0,3.8,,,
11705,02012020,6.0,,,,5.0,5.4,8.25,5.5,5.75
11706,02012021,8.6,6.5,6.75,5.75,6.75,4.2,,,
11707,02012022,5.8,4.75,5.25,3.25,6.75,3.2,,,
11708,02012023,7.8,7.0,8.0,6.0,8.25,5.4,,,
11709,02012024,5.2,5.75,8.5,6.0,6.75,4.2,,,
11710,02012025,8.2,7.5,7.5,6.75,7.5,8.2,,,
11711,02012026,9.4,8.25,4.75,4.5,7.25,8.4,,,
11712,02012027,7.4,,,,6.75,6.0,9.5,7.0,7.5
11713,02012028,7.2,,,,7.25,4.8,8.75,6.75,4.75
11714,02012029,5.8,,,,6.5,4.8,8.75,8.25,5.75
11715,02012030,3.0,2.25,4.0,3.0,7.25,4.4,,,
11716,02012031,6.2,4.25,5.0,4.5,6.25,2.4,,,
11717,02012032,6.4,,,,6.5,4.8,9.75,6.5,4.25
11718,02012033,7.4,,,,5.5,6.0,9.75,6.5,6.0
11719,02012034,6.2,,,,6.25,3.4,8.75,8.0,4.0
11720,02012035,6.0,,,,7.0,4.2,8.75,6.0,5.0
11721,02012036,7.4,7.0,4.25,5.0,6.75,4.8,,,
11722,02012037,4.4,,,,6.25,3.4,8.0,6.25,5.5
11723,02012038,7.4,4.75,5.25,6.25,7.0,6.0,,,
11724,02012039,6.8,4.0,5.75,3.75,5.25,3.4,,,
11725,02012040,5.2,4.0,3.75,5.75,7.0,4.4,,,
11726,02012041,4.8,,,,5.0,4.4,7.75,6.5,5.0
11727,02012042,7.8,7.75,5.5,4.25,5.75,4.8,,,
11728,02012043,6.0,5.5,3.5,4.25,5.75,3.4,,,
11729,02012044,5.0,2.75,5.25,3.75,7.75,3.2,,,
11730,02012045,7.6,,,,8.0,2.6,8.5,7.0,4.75
11731,02012046,7.8,7.0,7.25,4.25,6.25,5.0,,,
11732,02012047,6.4,5.5,5.25,5.25,5.25,1.4,,,
11733,02012048,7.0,,,,6.5,4.8,9.25,7.0,3.75
11734,02012049,7.6,6.5,5.5,4.75,7.25,3.6,,,
11735,02012050,6.8,,,,6.0,2.8,9.75,8.25,7.25
11736,02012051,6.0,5.5,4.0,4.5,6.75,4.0,,,
11737,02012052,4.4,6.0,4.75,4.75,4.75,3.0,,,
11738,02012053,7.2,,,,6.5,5.4,8.5,7.5,5.5
11739,02012054,7.8,7.0,7.0,5.25,6.0,4.6,,,
11740,02012055,8.6,6.25,7.0,5.5,7.5,5.4,,,
11741,02012056,5.0,4.75,7.0,5.5,7.5,4.2,,,
11742,02012057,7.8,6.5,6.25,6.0,6.5,4.2,,,
11743,02012058,5.2,5.75,4.25,3.5,5.5,3.8,,,
11744,02012059,7.0,,,,6.25,3.0,8.75,7.5,2.25
11745,02012060,7.4,6.5,6.5,4.5,7.25,7.4,,,
11746,02012061,5.8,,,,7.5,5.2,9.0,6.75,6.75
11747,02012062,6.0,6.5,5.75,6.0,6.25,4.8,,,
11748,02012063,5.2,,,,5.5,2.6,7.5,7.0,3.25
11749,02012064,6.2,,,,7.5,3.8,9.0,7.25,5.5
11750,02012065,7.8,6.5,5.75,5.5,8.0,7.6,,,
11751,02012066,4.4,,,,7.5,4.6,8.5,6.25,6.75
11752,02012067,6.0,,,,6.75,3.2,9.0,7.5,6.25
11753,02012068,6.0,,,,6.75,3.8,8.75,5.75,3.5
11754,02012069,7.4,,,,7.25,5.0,9.0,7.75,4.25
11755,02012070,5.4,4.0,3.5,3.0,6.75,3.2,,,
11756,02012071,4.2,3.5,4.5,3.25,6.75,3.6,,,
11757,02012072,8.2,6.0,6.25,4.5,6.75,4.0,,,
11758,02012073,5.0,,,,6.0,2.4,7.25,6.5,3.25
11759,02012074,8.0,,,,5.75,7.8,8.0,7.25,5.75
11760,02012075,7.2,7.25,5.0,5.75,7.25,5.2,,,
11761,02012076,7.6,7.0,7.25,5.75,7.25,6.0,,,
11762,02012077,7.2,2.25,3.25,4.25,5.5,6.0,,,
11763,02012078,7.2,5.5,4.75,5.0,7.75,4.6,,,
11764,02012079,7.2,6.5,6.25,5.0,7.0,3.8,,,
11765,02012080,4.8,4.75,5.5,5.75,7.0,2.8,,,
11766,02012081,7.8,,,,7.0,7.2,9.25,8.25,7.5
11767,02012082,6.4,,,,7.0,4.0,9.0,6.5,3.75
11768,02012083,7.2,,,,6.75,4.2,8.25,6.5,5.0
11769,02012084,7.4,,,,6.5,4.4,8.5,6.75,4.75
11770,02012085,6.8,4.5,6.5,3.75,6.75,3.0,,,
11771,02012086,6.8,,,,7.0,5.2,9.0,5.5,4.0
11772,02012087,4.6,,,,8.0,5.6,9.0,6.25,5.5
11773,02012088,8.0,,,,6.5,5.0,9.25,8.0,6.5
11774,02012089,6.6,,,,7.75,2.4,8.5,5.75,4.5
11775,02012090,7.2,,,,7.75,5.0,9.5,7.5,5.25
11776,02012091,7.8,,,,6.5,7.0,9.0,6.75,6.0
11777,02012092,6.6,,,,7.5,4.8,6.75,4.5,4.75
11778,02012093,6.2,,,,6.5,3.8,6.75,5.0,4.25
11779,02012094,4.2,,,,6.0,2.6,9.25,5.75,3.5
11780,02012095,5.2,,,,7.25,4.4,10.0,7.5,5.25
11781,02012096,8.0,6.0,6.25,5.0,7.5,5.0,,,
11782,02012097,8.2,7.0,6.5,6.5,9.0,5.8,,,
11783,02012098,4.8,4.0,4.0,5.0,7.5,3.0,,,
11784,02012099,3.8,,,,6.0,2.8,6.75,5.0,3.25
11785,02012100,7.0,4.5,6.0,4.75,7.5,3.8,,,
11786,02012101,8.6,8.5,8.5,7.75,7.5,6.4,,,
11787,02012102,7.2,,,,7.0,5.4,9.75,6.5,6.0
11788,02012103,7.8,8.0,8.0,6.25,7.0,3.8,,,
11789,02012104,7.2,,,,6.75,4.6,8.0,7.0,4.25
11790,02012105,7.2,,,,8.5,6.4,9.75,9.0,8.75
11791,02012106,8.6,6.75,6.0,5.25,7.75,4.0,,,
11792,02012107,7.0,6.25,7.25,4.75,7.5,6.6,,,
11793,02012108,7.2,,,,7.0,3.8,8.5,6.25,4.75
11794,02012109,6.0,,,,7.5,4.0,9.5,7.5,6.0
11795,02012110,7.2,6.75,4.0,4.25,8.0,7.0,,,
11796,02012111,6.4,,,,6.75,7.2,9.25,7.75,4.25
11797,02012112,7.6,6.25,7.75,6.25,7.5,5.0,,,
11798,02012113,6.8,,,,7.25,4.2,8.75,6.0,5.5
11799,02012114,6.8,5.75,4.25,4.5,6.5,6.0,,,
11800,02012115,5.6,,,,6.0,5.2,8.25,7.5,6.5
11801,02012116,6.0,,,,6.0,5.0,8.0,6.0,3.25
11802,02012117,6.4,,,,7.0,7.8,7.75,6.75,4.0
11803,02012118,7.2,6.0,4.25,4.0,7.25,3.0,,,
11804,02012119,8.2,6.25,6.75,5.75,7.5,5.4,,,
11805,02012120,8.2,,,,7.75,4.2,9.0,7.75,7.75
11806,02012121,6.4,4.75,3.5,6.25,7.0,4.6,,,
11807,02012122,6.0,,,,6.0,5.2,8.5,7.25,6.25
11808,02012123,6.0,,,,7.5,5.4,8.75,5.0,3.25
11809,02012124,7.4,,,,8.25,3.6,9.25,7.5,6.25
11810,02012125,7.2,5.75,6.0,4.5,8.0,7.0,,,
11811,02012126,7.4,7.75,6.0,5.0,7.0,5.0,,,
11812,02012127,5.0,,,,5.5,5.0,7.0,6.5,3.5
11813,02012128,7.0,7.25,5.5,5.0,7.0,6.2,,,
11814,02012129,7.0,5.25,4.25,3.25,6.0,4.4,,,
11815,02012130,9.0,8.75,9.25,6.25,7.0,5.8,,,
11816,02012131,7.0,,,,5.5,7.2,9.0,7.0,5.25
11817,02012132,5.6,,,,5.75,4.4,6.75,6.25,4.25
11818,02012133,5.6,5.25,4.25,6.25,6.5,3.4,,,
11819,02012134,6.0,5.5,6.0,5.25,6.5,4.2,,,
11820,02012135,7.6,7.5,5.5,5.75,7.0,6.8,,,
11821,02012136,7.2,5.75,7.5,4.5,6.0,4.6,,,
11822,02012137,6.8,,,,6.5,5.8,8.75,6.25,6.25
11823,02012138,7.8,7.0,7.0,5.25,7.75,6.0,,,
11824,02012139,3.4,3.25,3.25,4.0,7.5,3.2,,,
11825,02012140,9.2,8.25,7.25,5.25,6.75,4.2,,,
11826,02012141,7.8,7.0,6.5,6.0,5.75,2.4,,,
11827,02012142,8.2,6.25,6.0,4.5,7.25,4.6,,,
11828,02012143,7.2,,,,6.83,1.8,8.75,6.25,3.75
11829,02012144,5.2,,,,5.5,4.2,8.5,2.75,3.0
11830,02012145,7.2,7.25,5.25,5.25,7.5,4.2,,,
11831,02012146,6.6,6.25,5.0,3.75,6.25,5.4,,,
11832,02012147,8.0,6.5,5.75,6.0,7.0,5.2,,,
11833,02012148,6.8,,,,5.75,3.2,9.0,6.75,4.5
11834,02012149,5.4,,,,6.25,5.8,8.75,7.25,4.5
11835,02012150,8.2,8.0,7.25,6.0,7.5,8.6,,,
11836,02012151,7.2,6.75,6.75,5.5,7.5,5.6,,,
11837,02012152,5.8,5.0,4.0,3.5,6.75,3.2,,,
11838,02012153,4.4,5.0,4.25,4.25,6.0,3.2,,,
11839,02012154,3.6,,,,5.75,3.6,7.25,4.5,2.5
11840,02012155,7.2,6.75,5.5,5.0,7.5,6.0,,,
11841,02012156,7.4,8.25,8.25,6.75,8.5,6.8,,,
11842,02012157,5.8,5.25,6.25,6.25,7.75,4.4,,,
11843,02012158,7.2,6.25,6.5,5.0,7.5,5.0,,,
11844,02012159,7.2,,,,7.75,4.0,9.5,8.0,5.25
11845,02012160,9.2,8.25,7.25,6.25,7.25,6.6,,,
11846,02012161,6.8,4.5,8.0,4.25,8.0,6.4,,,
11847,02012162,8.4,7.75,7.0,5.5,7.0,7.4,,,
11848,02012163,7.6,7.25,7.75,6.75,6.0,5.6,,,
11849,02012164,7.8,6.25,7.5,5.0,7.0,3.8,,,
11850,02012165,7.4,8.5,7.0,5.5,7.5,5.8,,,
11851,02012166,4.2,,,,5.5,3.0,9.25,4.25,3.5
11852,02012167,4.8,,,,5.0,3.2,5.5,6.75,4.0
11853,02012168,3.0,,,,6.25,2.8,6.75,6.25,2.75
11854,02012169,5.4,4.5,5.75,4.5,6.0,5.4,,,
11855,02012170,8.4,8.25,4.25,5.0,6.75,8.2,,,
11856,02012171,5.6,,,,5.0,2.8,5.75,3.75,4.75
11857,02012172,5.6,4.5,6.0,7.25,6.0,4.4,,,
11858,02012173,8.0,7.0,7.5,4.0,7.25,5.6,,,
11859,02012174,6.0,,,,6.75,4.0,7.5,6.75,4.75
11860,02012175,4.6,,,,5.75,3.0,8.5,7.75,7.0
11861,02012176,5.0,,,,7.25,4.2,8.5,7.0,5.5
11862,02012177,7.0,6.25,4.5,5.75,7.0,3.6,,,
11863,02012178,5.2,5.5,3.75,3.0,6.25,4.2,,,
11864,02012179,8.2,7.5,8.0,4.75,6.0,4.6,,,
11865,02012180,6.6,6.75,5.0,5.75,7.75,3.8,,,
11866,02012181,6.6,6.25,5.5,4.5,6.0,4.6,,,
11867,02012182,4.2,,,,5.25,2.8,8.25,4.5,3.5
11868,02012183,6.4,5.25,4.5,5.75,7.25,4.6,,,
11869,02012184,7.4,,,,5.0,6.8,8.75,6.5,5.75
11870,02012185,5.8,,,,6.0,3.4,7.75,6.5,6.0
11871,02012186,7.6,,,,5.75,7.0,9.25,7.75,7.5
11872,02012187,7.2,,,,6.25,4.6,9.0,6.75,4.75
11873,02012188,7.0,,,,6.25,4.6,8.5,7.0,6.25
11874,02012189,7.0,6.25,5.5,5.5,7.25,5.4,,,
11875,02012190,7.0,,,,7.5,3.8,9.5,6.5,5.0
11876,02012191,4.4,,,,7.0,2.2,8.5,5.5,4.0
11877,02012192,6.8,3.5,4.75,4.5,7.0,4.6,,,
11878,02012193,5.6,,,,6.5,3.4,8.5,5.25,4.0
11879,02012194,6.4,,,,8.25,4.6,9.25,7.75,5.5
11880,02012195,7.4,,,,8.5,6.0,9.25,8.25,6.75
11881,02012196,6.0,,,,7.5,4.0,8.0,6.5,5.0
11882,02012197,5.2,5.25,5.5,2.75,7.0,3.8,,,
11883,02012198,7.2,5.5,7.5,6.25,7.25,6.2,,,
11884,02012199,5.6,,,,7.75,2.6,9.0,5.75,5.25
11885,02012200,7.8,7.25,8.0,6.25,7.5,5.4,,,
11886,02012201,7.0,6.0,6.5,5.75,8.0,5.8,,,
11887,02012202,6.4,5.5,3.0,4.5,6.25,4.0,,,
11888,02012203,5.4,,,,5.75,3.0,9.0,6.0,3.5
11889,02012204,6.8,6.5,6.5,5.75,6.75,4.6,,,
11890,02012205,4.8,4.0,3.5,3.5,6.5,3.6,,,
11891,02012206,9.0,3.75,6.0,5.0,7.75,5.8,,,
11892,02012207,6.6,,,,7.5,4.2,9.75,7.25,6.0
11893,02012208,8.2,7.0,6.0,5.25,7.5,5.0,,,
11894,02012209,5.8,5.75,4.5,4.5,6.5,3.8,,,
11895,02012210,7.0,,,,6.5,3.2,8.5,6.75,4.75
11896,02012211,6.2,4.75,6.0,5.0,8.0,4.4,,,
11897,02012212,6.6,,,,7.0,5.0,8.75,7.0,3.5
11898,02012213,6.8,6.5,7.25,5.5,7.0,3.4,,,
11899,02012214,5.6,,,,6.0,2.4,7.75,6.0,5.0
11900,02012215,7.2,,,,6.75,4.0,9.75,8.25,5.75
11901,02012216,7.0,5.75,4.75,4.0,6.25,3.2,,,
11902,02012217,7.0,6.75,8.75,4.75,5.0,4.6,,,
11903,02012218,6.6,6.75,6.75,5.0,6.25,6.8,,,
11904,02012219,7.2,,,,6.0,3.4,8.5,6.25,4.25
11905,02012220,5.6,6.25,6.25,5.75,7.0,4.2,,,
11906,02012221,6.4,,,,7.25,3.8,8.25,6.25,5.0
11907,02012222,6.8,,,,7.75,5.4,9.5,7.5,6.75
11908,02012223,8.0,7.5,6.75,5.25,4.25,4.2,,,
11909,02012224,6.2,4.75,4.25,6.0,6.25,4.0,,,
11910,02012225,8.2,7.5,7.5,5.25,7.75,5.6,,,
11911,02012226,7.2,6.0,5.75,4.75,7.0,5.8,,,
11912,02012227,9.0,7.75,8.0,5.5,7.5,7.6,,,
11913,02012228,5.8,3.75,3.75,5.25,6.75,4.2,,,
11914,02012229,6.2,,,,6.0,4.2,9.25,7.5,5.75
11915,02012230,6.8,5.25,4.75,4.25,8.0,4.4,,,
11916,02012231,5.8,5.5,5.0,3.5,6.75,4.6,,,
11917,02012232,8.2,,,,6.5,6.2,9.25,8.0,5.75
11918,02012233,7.8,6.25,6.25,6.75,6.75,4.6,,,
11919,02012234,9.0,8.5,8.75,7.75,6.25,6.2,,,
11920,02012235,5.0,5.5,7.0,2.75,6.25,3.6,,,
11921,02012236,7.8,6.5,7.5,5.75,7.25,6.4,,,
11922,02012237,6.6,,,,7.5,6.6,9.25,7.75,5.5
11923,02012238,5.6,,,,6.5,4.6,8.75,5.5,4.75
11924,02012239,7.8,,,,7.0,5.8,8.5,8.25,8.0
11925,02012240,6.0,,,,7.5,6.8,9.25,8.25,8.0
11926,02012241,6.0,6.0,5.75,3.5,6.75,2.6,,,
11927,02012242,5.4,,,,6.75,2.4,7.75,5.75,3.5
11928,02012243,5.0,4.0,4.75,5.75,6.5,5.6,,,
11929,02012244,8.2,7.5,7.75,5.5,7.0,5.6,,,
11930,02012245,7.8,4.5,7.25,6.75,7.0,5.8,,,
11931,02012246,7.2,6.0,5.5,6.5,7.0,2.8,,,
11932,02012247,6.6,5.5,7.75,6.75,6.75,5.2,,,
11933,02012248,7.0,6.5,5.75,6.0,7.5,4.8,,,
11934,02012249,8.8,6.75,7.75,8.0,7.5,5.0,,,
11935,02012250,5.2,,,,7.0,3.8,8.75,5.25,4.5
11936,02012251,7.0,6.0,6.25,4.25,7.25,3.6,,,
11937,02012252,6.4,,,,7.5,3.8,7.75,7.0,4.25
11938,02012253,6.2,6.5,5.75,4.75,4.5,6.0,,,
11939,02012254,5.0,,,,5.5,3.6,7.75,6.25,4.75
11940,02012255,4.4,,,,6.25,1.6,6.25,5.25,4.0
11941,02012256,7.8,,,,7.0,3.8,8.25,6.5,3.5
11942,02012257,5.6,4.75,6.0,3.25,6.75,4.4,,,
11943,02012258,6.8,,,,8.25,3.4,7.25,7.25,2.75
11944,02012259,7.6,5.25,7.5,4.25,8.0,2.8,,,
11945,02012260,5.4,4.5,5.5,4.0,6.75,5.0,,,
11946,02012261,3.6,,,,6.0,3.2,6.5,4.75,2.5
11947,02012262,4.6,,,,6.75,2.6,8.0,4.25,4.5
11948,02012263,7.4,6.75,5.5,6.5,8.25,6.2,,,
11949,02012264,4.0,,,,6.75,3.2,7.25,7.5,4.0
11950,02012265,5.6,3.75,4.75,3.0,6.5,4.6,,,
11951,02012266,7.2,7.5,6.5,5.25,7.5,4.8,,,
11952,02012267,4.6,,,,6.5,8.6,8.0,6.75,7.0
11953,02012268,5.2,,,,6.75,3.0,8.75,5.75,5.5
11954,02012269,7.6,8.0,7.75,5.5,7.75,7.6,,,
11955,02012270,7.0,7.75,7.25,6.75,7.25,7.0,,,
11956,02012271,6.6,,,,6.75,5.4,9.5,7.75,5.5
11957,02012272,7.0,4.25,4.75,5.0,6.5,2.2,,,
11958,02012273,6.8,3.75,4.5,4.0,6.5,3.4,,,
11959,02012274,6.4,4.25,4.75,6.0,5.5,3.2,,,
11960,02012275,6.2,6.25,5.5,5.25,5.75,3.4,,,
11961,02012276,7.8,7.5,7.75,5.75,8.0,5.2,,,
11962,02012277,5.6,,,,7.75,3.4,8.5,7.0,4.5
11963,02012278,5.0,,,,7.25,3.6,7.75,5.75,3.75
11964,02012279,5.0,,,,6.5,4.2,9.25,6.5,4.25
